"actual SRS","(0.2, 54.6)","(0.2, 41.97)","(0.2, 32.26)","(0.2, 24.79)","(0.2, 19.06)","(0.2, 14.65)","(0.2, 11.26)","(0.2, 8.65)","(0.2, 6.65)","(0.2, 5.11)","(0.2, 3.93)","(0.2, 3.02)","(0.2, 2.32)","(0.2, 1.78)","(0.2, 1.37)","(0.2, 1.05)","(0.2, 0.81)","(0.2, 0.62)","(0.2, 0.48)","(0.2, 0.37)","(0.36, 54.6)","(0.36, 41.97)","(0.36, 32.26)","(0.36, 24.79)","(0.36, 19.06)","(0.36, 14.65)","(0.36, 11.26)","(0.36, 8.65)","(0.36, 6.65)","(0.36, 5.11)","(0.36, 3.93)","(0.36, 3.02)","(0.36, 2.32)","(0.36, 1.78)","(0.36, 1.37)","(0.36, 1.05)","(0.36, 0.81)","(0.36, 0.62)","(0.36, 0.48)","(0.36, 0.37)","(0.52, 54.6)","(0.52, 41.97)","(0.52, 32.26)","(0.52, 24.79)","(0.52, 19.06)","(0.52, 14.65)","(0.52, 11.26)","(0.52, 8.65)","(0.52, 6.65)","(0.52, 5.11)","(0.52, 3.93)","(0.52, 3.02)","(0.52, 2.32)","(0.52, 1.78)","(0.52, 1.37)","(0.52, 1.05)","(0.52, 0.81)","(0.52, 0.62)","(0.52, 0.48)","(0.52, 0.37)","(0.68, 54.6)","(0.68, 41.97)","(0.68, 32.26)","(0.68, 24.79)","(0.68, 19.06)","(0.68, 14.65)","(0.68, 11.26)","(0.68, 8.65)","(0.68, 6.65)","(0.68, 5.11)","(0.68, 3.93)","(0.68, 3.02)","(0.68, 2.32)","(0.68, 1.78)","(0.68, 1.37)","(0.68, 1.05)","(0.68, 0.81)","(0.68, 0.62)","(0.68, 0.48)","(0.68, 0.37)","(0.84, 54.6)","(0.84, 41.97)","(0.84, 32.26)","(0.84, 24.79)","(0.84, 19.06)","(0.84, 14.65)","(0.84, 11.26)","(0.84, 8.65)","(0.84, 6.65)","(0.84, 5.11)","(0.84, 3.93)","(0.84, 3.02)","(0.84, 2.32)","(0.84, 1.78)","(0.84, 1.37)","(0.84, 1.05)","(0.84, 0.81)","(0.84, 0.62)","(0.84, 0.48)","(0.84, 0.37)","(1, 54.6)","(1, 41.97)","(1, 32.26)","(1, 24.79)","(1, 19.06)","(1, 14.65)","(1, 11.26)","(1, 8.65)","(1, 6.65)","(1, 5.11)","(1, 3.93)","(1, 3.02)","(1, 2.32)","(1, 1.78)","(1, 1.37)","(1, 1.05)","(1, 0.81)","(1, 0.62)","(1, 0.48)","(1, 0.37)"
76,54.8203430287784,52.1414605643001,50.692900809638,48.0355142605526,46.7753676534065,45.9806742568128,44.8120897205222,43.7113213123496,42.5931361134809,41.7016965447288,40.7453500097202,40.7021814253567,40.3882351815682,40.5140135568438,40.7241787044879,40.9560297560349,41.0231398154118,41.0866093672378,41.1345963228044,41.1593873549604,55.5828571428571,55.5828571428571,55.4223081906105,52.5606758249809,50.4280615578453,48.604434614747,47.4539648407288,48.7415072423786,47.6646984716057,46.9807638486649,47.3009581200148,46.5103651218356,46.78635002137,46.8373645564511,46.7913621065443,46.2635357216946,46.0497505952792,45.6319741774998,45.3590800668249,45.2023626566103,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,53.2406488297607,50.4972405013686,49.6194828873282,48.3388357327615,49.8468434669494,51.3084498673534,50.111250568831,49.1295537547066,49.2549542320343,48.3869505390729,48.6992734910335,48.7749142794428,49.1940543069238,48.5957311715825,48.2540106811709,47.7570376331275,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,53.1285864900905,50.3934082813398,49.8740677789326,49.0882558018737,51.0988083334488,53.1539797308985,52.2389466582209,51.2490661630909,51.5784091928222,51.8799702748391,51.3980509029061,51.1705238681055,50.1520247164944,49.5782873695588,49.1859055133547,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,52.528417552935,50.5717792744861,50.2359781830152,49.502141482342,52.5370469954271,54.4955143668441,53.7822388996454,53.201331939164,53.162381925458,54.427887509009,53.2242659032361,52.5655644690681,52.0470063818028,51.4455062048315,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,54.8900136456092,51.4905119856247,50.6078166200661,50.1587262358619,50.4957216727302,54.4897818466487,56.6034153954132,55.3788583902413,55.3575796365215,55.2664624326663,56.4702146480338,55.6153060286865,55.3309295645332,54.8033144810268
119,55.8561757558332,56.2614118582845,59.5011425152046,60.6177156267281,60.57952496094,60.6168662770877,63.1439894003705,67.0698646177702,70.4533792213242,72.8168272890329,73.9394478530575,74.8530758117295,75.6072384921168,75.7143547427861,75.5940307416945,75.8273016335208,76.1486356487967,76.4472798116126,76.6909277795516,76.8675870969382,55.5828571428571,55.5828571428571,55.5948268931744,56.5560615023659,57.8567908121173,60.9015940882177,60.0707262999287,59.3730006535327,63.7960351904925,67.5983224535344,70.7309505143437,73.0329369706438,73.7882410359313,74.0473623560401,73.9647479285822,74.0036633546234,73.8457890816164,73.6862187601668,73.6144517752581,73.7692145128841,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,56.5854012180393,56.0573176971275,60.8725805373001,59.9570077620672,59.0017654177948,62.6480144841992,68.0796609800004,72.4769451646513,76.139586822054,76.4945831768232,76.9996154689253,75.3215447124044,73.971198956487,73.1739375467352,73.0127964158052,72.934003652419,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,56.626140160681,56.0855379987571,61.0432809727937,59.9000787425618,58.7933682904789,63.9317804372237,69.5012578111835,74.5410383273163,79.0111636416364,79.3573612686116,79.935156123634,79.2367276286671,78.4546018074055,77.9075021728293,78.1494632060632,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,56.9889685010338,56.5909707058995,61.2348996169915,59.1202981622562,58.5226818445992,66.1346725975332,72.2794807509925,76.7200736792309,81.5843174699095,81.4839476794582,80.9029443289377,80.4884743265236,80.6288898022106,80.7319159458954,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.7509743375634,56.7668989143467,58.5676903240392,61.2943545111597,58.2915835694967,60.0964604053229,70.1992717099752,75.5397575608585,80.1604940524706,82.7375191849671,83.2875404898725,83.3434009483617,84.6955595151376,84.3694424959824
118,56.0391873863082,60.8158013733606,63.0586721991475,64.0944759266816,61.6673631292402,57.251678871186,52.3406545844091,47.1216431216419,45.0264581652803,44.573143247755,43.9388385487981,43.5533871965218,42.76998865009,42.1387232359616,41.5055674604252,41.0256175622995,40.7155156438448,40.288154713587,39.968411801019,39.7284083769961,55.5828571428571,55.5828571428571,55.5614626595112,60.5732522557301,62.8861292688718,63.2556615761604,62.2155211693595,57.9122256593264,51.9454316871374,45.8654805399029,40.5139218564326,40.2940568023222,40.8606278272707,41.5132660454343,41.550847612009,41.4966747944397,40.7784256987724,40.2091267330746,39.8125868208058,39.4042274499531,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,58.523781642114,62.9314209104631,62.9461341234986,61.3996217016231,58.4827811266316,53.1446804352707,46.1930671207909,40.0356975246908,35.3595827662601,37.3370159920641,38.9919010415057,39.9098078702549,40.5541828422533,40.2644824737935,39.7174208718892,38.8954699784293,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,58.495862957146,63.0150253044681,62.4739994586005,60.8341033875031,57.7901160035938,52.2705193934756,44.3832113952514,37.861849825307,32.2534800014636,32.487763379047,34.6383757221447,36.6363546596469,37.3594384287591,38.3499867318623,38.0687644817124,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,60.0134232049963,63.0098150153247,62.0323976351749,60.0079586992522,56.6588418040036,49.9939986045357,41.4386571994601,34.2407061016694,29.3456791131003,28.6150795413431,30.212051049822,32.2467662118838,32.8821493699542,33.0675487999078,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5617849085066,61.9832038324229,62.8504180069765,61.7077327226418,58.6883453072394,54.6920872655213,46.1616877798883,37.6646800136641,30.7821305759492,27.8663472243127,28.3219435182525,29.586937114078,30.548131477479,31.0357543993899
2,55.9334058202793,58.9185976594768,62.451242660872,58.1532255273679,53.1314814783661,47.6919423528674,40.571047929666,33.4184677231893,29.8382881115471,26.974082181382,25.2184528141704,23.8491816118922,24.0071343810914,25.0363665283909,26.1655331010064,26.5672568274071,26.4427797444016,26.4651732427275,26.4193451248962,26.398006850624,55.5828571428571,55.5828571428571,55.6522444044038,58.0362490409395,63.7971034459577,58.7607340549669,50.7750018935785,45.3213055202295,39.344485283833,31.4332437577756,27.6433195018533,26.8309883728864,25.733056639539,25.4038976480458,25.7123891572181,25.8205519976209,25.4732300877947,25.1986096132256,24.8371936699652,24.4365146527259,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,56.830995908649,62.3480006138542,61.7308857206157,51.6736610549263,43.6411357585964,38.6296440911946,31.4187101705936,26.9525807008226,26.5051251854427,26.666712773653,26.2363070165858,27.1042146667498,27.315474839269,26.8962959842758,26.4878357610239,25.4852344578797,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,56.8924901844496,62.1652321243062,62.0925374924341,50.8898585727517,41.2652498087443,35.7746296423003,28.4887010791444,25.505831317865,24.3057979804199,24.973485728206,25.7578461648016,26.986153112989,27.2027704231215,25.9176495530359,25.009422217266,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,57.5780935237781,63.5584755325825,60.3858559179599,47.8369055599989,37.4358132896751,31.8253016438001,25.962153117177,22.8805666808377,22.4266618776709,21.5381424597814,22.6605344129579,22.2359872059023,20.8275410864658,20.288205927192,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,56.0001940149857,59.0407654973444,64.6645309630933,56.4856828983063,43.0118294166489,33.1662814548477,26.016204128419,22.9400694608693,20.6491691421279,20.1780318381499,18.8531629630217,19.9212436143234,21.300248020323,20.4938229896457
19,55.3078415975069,55.0913691901384,56.7011404543424,57.9614518895962,56.6174228219961,57.9847004238197,58.2461825137055,58.4129986556284,57.020204134842,55.7592104123889,55.0588587024661,54.8617392014067,54.7082122197853,54.9814691767693,54.8935639152558,54.8499862448604,54.6817883968927,54.4859670279333,54.3863623335529,54.2899374247671,55.5828571428571,55.5828571428571,55.4751787778517,54.665932666228,56.0813900941633,57.6271899372597,57.4111811856826,56.8613008738094,57.9237958513166,58.7121092597509,57.8568375846537,56.4192299200115,55.4513897992211,54.3612257282294,52.7787692926425,52.3667961286186,51.8713998520274,51.513273208688,50.9148828955805,50.4624634942541,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,54.4404972070854,55.0251920744578,58.0964808238665,58.8086513173916,56.3076098535635,56.1263186932225,57.1824002916793,57.9238333736471,58.3340226867845,58.2058934535579,56.7081310856073,54.7534713883265,52.5461858148464,50.8075009314428,50.0332944837506,49.7912473721399,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,54.3798523796519,54.8826188735221,58.1260682747922,59.5486553505086,56.5709394189177,54.4253172562911,55.3795331516119,56.8794177955809,57.444726736591,58.2059338654449,57.3817359684669,56.070244274016,54.507367079372,52.9693044440989,52.066904791057,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,54.0936736266034,55.2787115577794,58.3390183513308,60.0842169434795,55.7612645554534,52.916862435216,54.5723817093135,54.9082182152521,55.4416109632489,54.7645749352779,54.0231093143724,53.1296739838673,51.4107095235587,50.5560775719759,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.2747987522697,54.4574213051914,56.2301921035776,58.6356879200641,59.8451230176076,54.08569751808,51.3525597510619,53.1584570684585,53.1214156437484,53.6173185952734,51.9946290952597,52.3873887748731,52.7292388993352,52.2746957239194
11,56.3776775578437,63.1419120950526,63.8208909041926,60.7607632398601,55.3015069144596,48.0265134740875,39.2489417450836,32.921692573452,29.2936661579743,26.588747052912,25.1834283110226,23.6882201145559,22.253575773502,21.3363590151088,20.1468865000306,18.8573617117469,17.7944979752718,17.0688916954886,16.4537815963287,15.9284556280991,55.5828571428571,55.5828571428571,55.563025847576,62.6171218576857,63.9153425392955,59.7258717655956,54.0341132706955,47.1342837428337,38.9940556424189,31.285960265461,24.5939571990606,22.5013620351028,20.1885451199467,17.7848337414047,16.8197062494331,16.6205375919313,16.266641032157,16.0400114101169,15.9938677592921,15.976260521333,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,59.7835799038467,65.5311132591742,61.2646851051701,56.123948035181,48.5412232883098,41.9516934731783,33.7780538481664,25.906719318662,19.7431797760813,18.3954989194551,18.1066697492965,16.9222601993723,17.4277341120253,17.9527472928757,18.2600599881521,18.7653545688476,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,59.8363102636417,65.7180020916568,61.1044700145536,55.856688708223,48.12442804097,42.3355861973815,34.7041273025684,26.7193179381171,21.6201564243753,17.5112961820098,17.2184224517334,18.0299548620362,17.977987034089,19.5576630972681,19.775169097621,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,61.7617218899901,65.1202279641358,59.6392178582651,54.4819283358035,47.3565475807393,41.7995082250881,34.4513365841673,27.3553158792093,23.6508770567983,21.1017559708877,21.8629602298054,21.3701234827647,19.3165945856738,18.1132679760668,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.7969156788487,64.5367866400659,63.6173980076269,57.0409574948679,51.7433603186696,46.0959447226483,41.9892293440481,34.4485204548587,28.1237130403668,24.9926383161896,22.5676415020674,21.7223132971662,18.8967930454966,17.6057781759423
114,55.3999591845226,52.7899134329434,55.005098512449,56.7410099285443,61.1886713597165,65.2724514268876,69.0285609538056,71.2855869401729,73.0858905661893,73.3662453502253,72.8615442082077,72.6424795477965,71.8833698479401,71.2829122300235,70.6098296352728,70.0244323352953,69.7420626967536,69.48291782664,69.3000643484127,69.1692643898542,55.5828571428571,55.5828571428571,55.6709908471201,51.7206472591459,54.1783366974857,55.8249869354584,61.7275392437857,65.0996921647983,66.8329798343831,68.2809381092153,70.6692896258218,70.9266985869075,71.3129693635184,71.1865699889838,70.9034840210093,70.2894331349264,69.3944446728705,68.5111651006423,68.1721515475351,67.9730850841638,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,52.8563261508322,52.258404959028,54.397602114052,59.6957149253128,66.8115223986728,68.4817797932858,68.6373902950959,71.1038991192166,71.9936642968577,73.0455173516548,73.5398349645273,73.6648050303324,73.0713451007309,72.3141863457227,71.2633517894095,70.1989611686938,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,52.6014755104888,51.9204106425171,54.8032996107418,60.4715145098189,68.7437470830858,71.1705214717894,71.2486207994189,73.1336150299691,75.1034723958411,75.0348230792344,74.8191721074446,75.0775308869047,74.049300292142,72.9389628011044,72.3295240253749,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,51.0834400653625,53.3775805274312,55.9997793282752,62.4632611921844,71.2119958212085,72.9203540436941,73.3439231104831,74.8372492595173,75.8186530808154,76.0496926163643,74.0463514372594,73.6780668655516,72.7372190380755,72.163364472791,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.7835306053376,49.6440127841766,55.2173204231164,58.040920932404,66.459365454804,74.1056508802232,74.1603714468563,74.8298182488677,75.6667722485105,77.1354545391582,77.9240907836952,75.8212393449906,74.9003254132911,74.7456899125219
148,55.9602344176687,58.4581061081869,61.9298643143236,63.7867954786516,67.9518508713914,69.7511329701859,70.122586046606,71.0255654745326,71.3199441122194,71.0198065219576,70.8603995526548,70.5202569855872,70.5393287909898,70.8636910824043,71.2943432656749,71.9758728171612,72.3447183171561,72.7216825828461,73.0397072411394,73.286429497218,55.5828571428571,55.5828571428571,55.6651886150803,58.0453622596201,62.4879299415918,63.9352744836174,65.0404795205464,66.940910233277,65.9496804840142,65.1665015006558,66.5458739511381,66.1424652952522,64.9208944341136,65.0140287430842,66.3779017655935,67.2931766746428,68.0449125340122,68.6096473391807,68.9342056923594,68.9938545857053,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,56.9390886843818,60.6095109033227,64.4056785039031,63.9798802516842,65.1051881327939,65.5294574106362,63.2714946769151,60.8073689657879,60.5047659431622,58.8204162863116,58.9923888869224,61.2152869104075,64.1267096374257,65.7292237375954,66.8368647055044,67.3213127029261,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,56.8347185973354,60.5494003737092,64.9360237394524,63.8997771411978,64.0836913934508,63.9089026221801,61.9402634592936,58.0573077933541,55.7278899743102,54.184589528026,55.1923441029077,56.838137439252,58.6525446341826,60.0673082986529,61.2328134442542,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,57.4543341246217,62.1414747884533,65.3718983248566,63.4134385623437,63.3904695741382,62.3268692514871,59.667485110702,55.8568844581934,52.4113129436085,52.0185558407429,53.487244427885,55.5437750838701,56.7773390791405,58.2770397719176,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.8525222943397,58.3190342219069,64.3975728246965,65.4797032736407,62.7083782850326,62.3824393613689,60.5382680862804,57.162467804719,53.1521269934942,51.5804585711793,50.5570702016988,52.8879636180237,56.0428696697902,57.4135559860927
93,56.1805629318471,58.5926319872534,59.947617919834,61.155203470031,63.5510845066353,64.4181180642545,64.3762085175017,65.0469325418439,65.8574098906886,66.2933442258521,66.45664070384,66.0581690077231,65.5137190137857,65.2862614654081,64.7085064910567,64.1694568058441,63.7572409286525,63.5481072923358,63.3679970075081,63.2206138349782,55.5828571428571,55.5828571428571,55.7061409484339,58.5813194911639,60.684531774543,62.059728347587,66.1440268265991,67.6390481242032,67.9710334443102,65.3520566866813,65.4981572690361,65.9201902616694,64.6003725150839,63.7717747720218,62.5256276850476,61.2626526719945,59.9188091253578,58.6648518958929,58.0256649129723,57.6393473281874,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,57.7515738819857,60.8448466428474,61.3886417934986,65.0973838011353,68.5929761816524,70.4518240385441,67.6929021072609,65.397627015307,64.31145740957,61.6877254190002,59.6135837121009,58.4178457067125,57.3926376135431,56.2326133039342,55.4247123323019,54.7233980725328,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,57.8296216448168,61.236459372856,61.5464654571257,65.4869311888595,69.6580288656492,71.2220943732552,69.4504112592531,65.8586255657671,63.5329508723844,57.5757712100103,54.7348604876147,53.7180882781265,53.2891504943685,52.412789389215,51.5685464464781,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,58.6940162388958,61.5544379122241,62.3953270867326,67.2611867477564,70.5109051916055,72.1578602004756,69.0689443552169,66.405009045378,61.3911909734817,54.2619890841722,51.5480448567579,51.2388565192654,50.9565013146323,50.4895092951025,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,56.1301992300496,60.2702619547777,61.643384046048,63.9918982324983,69.9959970483066,71.7341709515829,72.5962380564641,68.8119661646009,65.3692877527667,57.842715166571,51.3659196381566,47.6558565092404,46.482155437904,45.4252975168193
29,55.6067774360969,54.8871321826383,52.0104096510091,45.8205312496642,39.7784455306216,35.2642522419158,32.2050671233162,30.5056108630238,29.6230788516841,28.9944892970679,28.8662025559653,28.8408220508802,29.1993460595618,29.1590796915174,29.1625884078786,29.1018683155097,29.111228083174,29.178919135977,29.209853643825,29.2211280271107,55.5828571428571,55.5828571428571,55.6615841302108,55.8252970914674,52.8653768865889,45.720198865552,38.2557216025096,33.6497049866784,31.1929017951454,29.8665485044713,28.826234575632,27.1020716866462,27.2797133060211,28.9937360505609,29.6303561751965,30.2269095476067,30.9348047062229,31.6225192594774,32.086217173996,32.6078213506312,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.929322239619,55.0880015842719,48.7400878079495,38.9625596206888,33.5642635270071,29.7748542501335,28.3484633902507,25.6471293352285,26.2885573728588,26.7751120583594,27.2745263675361,27.4311989174056,28.6138144490013,29.3502414410987,30.2061827259347,30.9627444178491,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,56.0263992027507,55.3449763432276,49.0592510688965,38.7397292756888,32.5807484047871,28.7304237284066,26.3188201195145,23.9420944941667,25.6703395559197,29.8218090711333,31.1506198874069,31.5910795875489,32.0764498715785,32.6130051981257,33.4548177779893,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,56.3257787899145,54.7079913653513,47.1944772146932,36.5767715221015,31.109954022752,27.5271528507163,24.6974245640704,23.0342330615877,26.7041174031931,33.2488832097135,34.1392203209317,33.970165524132,33.7001801675307,34.1243781694931,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.813763407914,56.044710241588,52.6301481584694,44.0914947694641,34.4658003437099,29.2190581553645,26.1103201023367,22.7678428529595,23.0706440606846,30.5553975975377,35.4365654765309,36.9264250152218,39.4171541572785,40.4405114650566
101,55.9814833705663,56.1460552507387,57.1559465563105,59.6954899002146,60.0220133396644,59.6676022501868,60.3231288562208,60.5375121312696,60.2888986042911,61.1286149714356,61.7076562617591,62.5891865025094,64.2222743295338,66.1094848865029,67.0222473113655,67.6116191654757,67.9776895415341,68.2389715860534,68.4555974852456,68.629554574337,55.5828571428571,55.5828571428571,55.7435372331573,56.4710360493803,57.3649205073301,60.9011532915896,62.5455208237192,61.0069395963976,61.7796082421558,61.1189893375026,60.5078331485067,60.2794151641361,61.7677587635814,62.9061622586605,63.3544562910424,64.4090697307042,64.9021004665874,65.3365401952114,65.8473729296194,66.3213736441324,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,56.4315892816857,57.1388448049003,60.0927819850499,63.5014181569355,63.1868899243107,62.1378327550501,62.4842769125891,60.2874145256981,59.7277660430613,60.4700071898453,61.2848319874484,61.2369203080966,61.3089990733084,61.2512774551331,61.5729302527765,61.915240568786,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,56.4545510961464,57.3239281498646,60.3830458019668,64.2462336168392,64.5720631263441,63.0754473942217,62.6267699209825,60.9567218717148,59.4107039314302,61.1973036495435,61.8977533724548,61.5758524376841,62.0160991663515,62.4441062468598,63.0797352180319,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,56.6229816825088,57.6784607981863,61.8493471859445,65.3437925024558,65.0857856562923,63.6846548646569,62.4607844070438,60.9947784790519,60.8537389888561,62.7037583178922,63.3935898230699,64.5315827625537,65.5478913352712,66.0044276551182,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,56.1005517174577,56.7235911649831,58.4540537057161,63.8308877320935,66.7437972176719,65.3934815719346,63.8770887387526,62.0245195305599,61.0020485868184,61.8736417182659,63.1826435900406,64.864114251283,66.2721369326582,66.2407960983185
92,56.2898587655151,58.7797604342782,61.1184071027213,67.2919034127247,76.5043732954495,85.2595767931187,89.9830453129093,92.3106445584907,95.8782640781051,97.834848965648,99.9216385383743,101.870883885757,102.446412655259,101.902892559639,101.982841061036,101.86554360612,101.422767015984,101.083247986159,100.781799913035,100.586922597122,55.5828571428571,55.5828571428571,55.7911631641047,59.0923880424926,61.801157371569,67.7572054269799,78.7311181391425,89.3816320223611,95.0992432067572,97.5862984773517,99.3587891426907,103.776157279144,107.011593244358,108.542445026537,109.992114867905,110.512897480644,110.486465866921,110.354650732505,110.248942494664,110.015680172403,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,58.1594147662231,60.7184668534132,65.5560729974492,75.3665030481329,87.0623698342515,94.6113351235027,97.52003090066,102.312180494617,104.364311576151,109.038045571034,112.088781246653,114.258709538743,115.876454819194,115.948643699388,115.80282044093,115.481212628875,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,58.373839236575,60.8849363212105,65.6600554175585,75.6954027402309,87.2489484742474,94.8760358741004,98.8277456637615,102.772462216474,106.262475738574,109.176147133772,112.095525799647,114.636210947597,115.420833365271,115.245462976719,114.936697081887,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,59.3771931841649,61.2836789384064,67.8399827149621,78.4822827628094,88.6883708382648,95.2802324612782,100.431946979528,103.464017841847,105.019073730225,109.189234467471,112.600159107226,114.493303157649,114.986091489,114.93831852807,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,56.3500144445275,60.9169374234187,62.5916204333344,71.3997905797105,82.3841708882223,90.6691869370505,96.7992860611533,102.029814165834,104.251492407799,106.219901827884,110.846854440687,112.351692724164,113.305716403003,113.754309970931
